session_id,set_id,directory,image_count,chosen_index,chosen_path,crop_x1,crop_y1,crop_x2,crop_y2,timestamp,image_0_path,image_0_stage,width_0,height_0,image_1_path,image_1_stage,width_1,height_1
2025-10-08 14:46:56,dalia_hannah_20250725_183405_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250725_183405_stage1.5_face_swapped.png,50.0,0.0,792.0,1084.0,2025-10-08T19:00:57.645457Z,crop/dalia_hannah/20250725_183405_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250725_191800_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250725_191800_stage1.5_face_swapped.png,0.0,0.0,832.0,1216.0,2025-10-08T19:00:57.756007Z,crop/dalia_hannah/20250725_191800_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250725_200201_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250725_200201_stage1.5_face_swapped.png,21.0,0.0,785.0,1116.0,2025-10-08T19:00:57.849693Z,crop/dalia_hannah/20250725_200201_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250725_200622_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250725_200622_stage1.5_face_swapped.png,200.0,0.0,672.0,691.0,2025-10-08T19:01:12.269863Z,crop/dalia_hannah/20250725_200622_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250725_203731_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250725_203731_stage1.5_face_swapped.png,0.0,87.0,520.0,847.0,2025-10-08T19:01:12.323618Z,crop/dalia_hannah/20250725_203731_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250725_212341_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250725_212341_stage1.5_face_swapped.png,0.0,0.0,832.0,1216.0,2025-10-08T19:01:12.424744Z,crop/dalia_hannah/20250725_212341_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250725_221802_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250725_221802_stage1.5_face_swapped.png,139.0,0.0,713.0,838.0,2025-10-08T19:01:34.625644Z,crop/dalia_hannah/20250725_221802_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250725_231523_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250725_231523_stage1.5_face_swapped.png,191.0,0.0,795.0,882.0,2025-10-08T19:01:34.695593Z,crop/dalia_hannah/20250725_231523_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_000511_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_000511_stage1.5_face_swapped.png,11.0,3.0,668.0,964.0,2025-10-08T19:01:34.770086Z,crop/dalia_hannah/20250726_000511_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_003000_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_003000_stage1.5_face_swapped.png,108.0,0.0,749.0,937.0,2025-10-08T19:01:47.154498Z,crop/dalia_hannah/20250726_003000_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_024824_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_024824_stage1.5_face_swapped.png,54.0,0.0,780.0,1061.0,2025-10-08T19:01:47.228786Z,crop/dalia_hannah/20250726_024824_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_032615_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_032615_stage1.5_face_swapped.png,130.0,0.0,819.0,1008.0,2025-10-08T19:01:47.308425Z,crop/dalia_hannah/20250726_032615_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_035417_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_035417_stage1.5_face_swapped.png,35.0,0.0,795.0,1111.0,2025-10-08T19:02:04.991299Z,crop/dalia_hannah/20250726_035417_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_045751_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_045751_stage1.5_face_swapped.png,121.0,0.0,715.0,867.0,2025-10-08T19:02:05.054150Z,crop/dalia_hannah/20250726_045751_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_050001_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_050001_stage1.5_face_swapped.png,0.0,0.0,832.0,1216.0,2025-10-08T19:02:05.165578Z,crop/dalia_hannah/20250726_050001_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_052905_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_052905_stage1.5_face_swapped.png,0.0,0.0,832.0,1216.0,2025-10-08T19:02:17.829121Z,crop/dalia_hannah/20250726_052905_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_061451_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_061451_stage1.5_face_swapped.png,57.0,177.0,767.0,1215.0,2025-10-08T19:02:17.910952Z,crop/dalia_hannah/20250726_061451_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_063428_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_063428_stage1.5_face_swapped.png,201.0,0.0,650.0,657.0,2025-10-08T19:02:17.953395Z,crop/dalia_hannah/20250726_063428_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_070901_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_070901_stage1.5_face_swapped.png,32.0,0.0,780.0,1094.0,2025-10-08T19:03:20.441449Z,crop/dalia_hannah/20250726_070901_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_071318_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_071318_stage1.5_face_swapped.png,0.0,1.0,490.0,718.0,2025-10-08T19:03:20.493718Z,crop/dalia_hannah/20250726_071318_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_080844_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_080844_stage1.5_face_swapped.png,0.0,129.0,564.0,954.0,2025-10-08T19:03:20.554393Z,crop/dalia_hannah/20250726_080844_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_082222_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_082222_stage1.5_face_swapped.png,0.0,0.0,832.0,1216.0,2025-10-08T19:03:34.647169Z,crop/dalia_hannah/20250726_082222_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_082610_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_082610_stage1.5_face_swapped.png,112.0,0.0,729.0,901.0,2025-10-08T19:03:34.716866Z,crop/dalia_hannah/20250726_082610_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_083419_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_083419_stage1.5_face_swapped.png,291.0,11.0,787.0,737.0,2025-10-08T19:03:34.768119Z,crop/dalia_hannah/20250726_083419_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_083807_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_083807_stage1.5_face_swapped.png,0.0,153.0,579.0,1000.0,2025-10-08T19:04:07.527537Z,crop/dalia_hannah/20250726_083807_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_084653_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_084653_stage1.5_face_swapped.png,63.0,0.0,792.0,1065.0,2025-10-08T19:04:07.616374Z,crop/dalia_hannah/20250726_084653_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_085713_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_085713_stage1.5_face_swapped.png,246.0,0.0,773.0,770.0,2025-10-08T19:04:07.672029Z,crop/dalia_hannah/20250726_085713_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_085846_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_085846_stage1.5_face_swapped.png,144.0,0.0,682.0,787.0,2025-10-08T19:04:24.587267Z,crop/dalia_hannah/20250726_085846_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_092736_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_092736_stage1.5_face_swapped.png,79.0,6.0,831.0,1106.0,2025-10-08T19:04:24.684239Z,crop/dalia_hannah/20250726_092736_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_092840_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_092840_stage1.5_face_swapped.png,0.0,0.0,832.0,1216.0,2025-10-08T19:04:24.796561Z,crop/dalia_hannah/20250726_092840_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_094732_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_094732_stage1.5_face_swapped.png,0.0,71.0,553.0,879.0,2025-10-08T19:04:42.068092Z,crop/dalia_hannah/20250726_094732_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_104108_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_104108_stage1.5_face_swapped.png,85.0,0.0,803.0,1048.0,2025-10-08T19:04:42.159504Z,crop/dalia_hannah/20250726_104108_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_104605_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_104605_stage1.5_face_swapped.png,109.0,0.0,730.0,909.0,2025-10-08T19:04:42.225902Z,crop/dalia_hannah/20250726_104605_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_105939_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_105939_stage1.5_face_swapped.png,77.0,24.0,831.0,1126.0,2025-10-08T19:05:09.887300Z,crop/dalia_hannah/20250726_105939_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_115324_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_115324_stage1.5_face_swapped.png,296.0,314.0,813.0,1071.0,2025-10-08T19:05:09.938226Z,crop/dalia_hannah/20250726_115324_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_115855_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_115855_stage1.5_face_swapped.png,0.0,15.0,617.0,916.0,2025-10-08T19:05:10.000382Z,crop/dalia_hannah/20250726_115855_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_121058_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_121058_stage1.5_face_swapped.png,272.0,0.0,826.0,809.0,2025-10-08T19:05:28.189328Z,crop/dalia_hannah/20250726_121058_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_121859_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_121859_stage1.5_face_swapped.png,85.0,0.0,724.0,933.0,2025-10-08T19:05:28.261362Z,crop/dalia_hannah/20250726_121859_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_122248_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_122248_stage1.5_face_swapped.png,192.0,141.0,830.0,1073.0,2025-10-08T19:05:28.333393Z,crop/dalia_hannah/20250726_122248_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_123133_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_123133_stage1.5_face_swapped.png,0.0,0.0,832.0,1216.0,2025-10-08T19:05:51.504250Z,crop/dalia_hannah/20250726_123133_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_123833_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_123833_stage1.5_face_swapped.png,110.0,0.0,830.0,1051.0,2025-10-08T19:05:51.595229Z,crop/dalia_hannah/20250726_123833_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_124150_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_124150_stage1.5_face_swapped.png,125.0,0.0,764.0,933.0,2025-10-08T19:05:51.667160Z,crop/dalia_hannah/20250726_124150_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_124322_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_124322_stage1.5_face_swapped.png,17.0,36.0,605.0,895.0,2025-10-08T19:06:12.535030Z,crop/dalia_hannah/20250726_124322_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_131207_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_131207_stage1.5_face_swapped.png,280.0,0.0,760.0,702.0,2025-10-08T19:06:12.585134Z,crop/dalia_hannah/20250726_131207_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_133204_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_133204_stage1.5_face_swapped.png,162.0,38.0,794.0,963.0,2025-10-08T19:06:12.653984Z,crop/dalia_hannah/20250726_133204_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_134124_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_134124_stage1.5_face_swapped.png,0.0,0.0,832.0,1216.0,2025-10-08T19:06:38.605772Z,crop/dalia_hannah/20250726_134124_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250726_142559_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250726_142559_stage1.5_face_swapped.png,47.0,0.0,812.0,1118.0,2025-10-08T19:06:38.706446Z,crop/dalia_hannah/20250726_142559_stage1.5_face_swapped.png,stage1.5_face_swapped,832,1216,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_073053_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_073053_stage1.5_face_swapped.png,0.0,0.0,1216.0,832.0,2025-10-08T19:06:38.815113Z,crop/dalia_hannah/20250727_073053_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_082559_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_082559_stage1.5_face_swapped.png,46.0,18.0,1215.0,818.0,2025-10-08T19:08:16.922374Z,crop/dalia_hannah/20250727_082559_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_090344_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_090344_stage1.5_face_swapped.png,0.0,0.0,1216.0,832.0,2025-10-08T19:08:17.027101Z,crop/dalia_hannah/20250727_090344_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_101151_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_101151_stage1.5_face_swapped.png,0.0,0.0,1216.0,832.0,2025-10-08T19:08:17.133576Z,crop/dalia_hannah/20250727_101151_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_104952_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_104952_stage1.5_face_swapped.png,145.0,0.0,1029.0,605.0,2025-10-08T19:08:30.141889Z,crop/dalia_hannah/20250727_104952_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_111703_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_111703_stage1.5_face_swapped.png,349.0,0.0,1101.0,514.0,2025-10-08T19:08:30.196699Z,crop/dalia_hannah/20250727_111703_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_113243_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_113243_stage1.5_face_swapped.png,155.0,0.0,1127.0,665.0,2025-10-08T19:08:30.270376Z,crop/dalia_hannah/20250727_113243_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_135530_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_135530_stage1.5_face_swapped.png,254.0,0.0,968.0,488.0,2025-10-08T19:08:48.199703Z,crop/dalia_hannah/20250727_135530_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_142952_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_142952_stage1.5_face_swapped.png,114.0,0.0,1126.0,692.0,2025-10-08T19:08:48.277528Z,crop/dalia_hannah/20250727_142952_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_143410_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_143410_stage1.5_face_swapped.png,28.0,67.0,962.0,706.0,2025-10-08T19:08:48.352118Z,crop/dalia_hannah/20250727_143410_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_152645_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_152645_stage1.5_face_swapped.png,110.0,13.0,1026.0,640.0,2025-10-08T19:09:06.356329Z,crop/dalia_hannah/20250727_152645_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_162143_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_162143_stage1.5_face_swapped.png,60.0,0.0,1132.0,734.0,2025-10-08T19:09:06.444297Z,crop/dalia_hannah/20250727_162143_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_171052_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_171052_stage1.5_face_swapped.png,2.0,0.0,1215.0,830.0,2025-10-08T19:09:06.553969Z,crop/dalia_hannah/20250727_171052_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_174833_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_174833_stage1.5_face_swapped.png,192.0,0.0,1108.0,627.0,2025-10-08T19:10:59.409159Z,crop/dalia_hannah/20250727_174833_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_183628_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_183628_stage1.5_face_swapped.png,0.0,0.0,1216.0,832.0,2025-10-08T19:10:59.499526Z,crop/dalia_hannah/20250727_183628_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_192242_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_192242_stage1.5_face_swapped.png,0.0,0.0,1216.0,832.0,2025-10-08T19:10:59.610117Z,crop/dalia_hannah/20250727_192242_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_193452_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_193452_stage1.5_face_swapped.png,208.0,9.0,1215.0,698.0,2025-10-08T19:11:17.490890Z,crop/dalia_hannah/20250727_193452_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_210526_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_210526_stage1.5_face_swapped.png,237.0,0.0,988.0,514.0,2025-10-08T19:11:17.544138Z,crop/dalia_hannah/20250727_210526_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_210736_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_210736_stage1.5_face_swapped.png,0.0,0.0,1216.0,832.0,2025-10-08T19:11:17.655806Z,crop/dalia_hannah/20250727_210736_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_213603_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_213603_stage1.5_face_swapped.png,270.0,0.0,1154.0,605.0,2025-10-08T19:11:36.907270Z,crop/dalia_hannah/20250727_213603_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250727_223234_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250727_223234_stage1.5_face_swapped.png,327.0,7.0,1215.0,614.0,2025-10-08T19:11:36.978095Z,crop/dalia_hannah/20250727_223234_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
2025-10-08 14:46:56,dalia_hannah_20250728_001353_stage1.5_face_swapped,crop/dalia_hannah,1,0,crop/dalia_hannah/20250728_001353_stage1.5_face_swapped.png,302.0,96.0,1215.0,720.0,2025-10-08T19:11:37.042471Z,crop/dalia_hannah/20250728_001353_stage1.5_face_swapped.png,stage1.5_face_swapped,1216,832,,,,
